Date,ALL,属性,値
5/13/2020 0:00,55,Fukui,0
5/13/2020 0:00,55,Yamanashi,2
5/13/2020 0:00,55,Nagano,0
5/13/2020 0:00,55,Gifu,0
5/13/2020 0:00,55,Shizuoka,0
5/13/2020 0:00,55,Aichi,1
5/13/2020 0:00,55,Mie,0
5/13/2020 0:00,55,Shiga,0
5/13/2020 0:00,55,Kyoto,1
5/13/2020 0:00,55,Osaka,12
5/13/2020 0:00,55,Hyogo,3
5/13/2020 0:00,55,Nara,0
5/13/2020 0:00,55,Wakayama,0
5/13/2020 0:00,55,Tottori,0
5/13/2020 0:00,55,Shimane,0
5/13/2020 0:00,55,Okayama,0
5/13/2020 0:00,55,Hiroshima,0
5/13/2020 0:00,55,Yamaguchi,0
5/13/2020 0:00,55,Tokushima,0
5/13/2020 0:00,55,Kagawa,0
5/13/2020 0:00,55,Ehime,3
5/13/2020 0:00,55,Kochi,0
5/13/2020 0:00,55,Fukuoka,1
5/13/2020 0:00,55,Saga,1
5/13/2020 0:00,55,Nagasaki,0
5/13/2020 0:00,55,Kumamoto,0
5/13/2020 0:00,55,Oita,0
5/13/2020 0:00,55,Miyazaki,0
5/13/2020 0:00,55,Kagoshima,0
5/13/2020 0:00,55,Okinawa,0
5/14/2020 0:00,99,Hokkaido,6
5/14/2020 0:00,99,Aomori,0
5/14/2020 0:00,99,Iwate,0
5/14/2020 0:00,99,Miyagi,0
5/14/2020 0:00,99,Akita,0
5/14/2020 0:00,99,Yamagata,0
5/14/2020 0:00,99,Fukushima,0
5/14/2020 0:00,99,Ibaraki,0
5/14/2020 0:00,99,Tochigi,0
5/14/2020 0:00,99,Gunma,0
5/14/2020 0:00,99,Saitama,4
5/14/2020 0:00,99,Chiba,0
5/14/2020 0:00,99,Tokyo,30
5/14/2020 0:00,99,Kanagawa,32
5/14/2020 0:00,99,Niigata,0
5/14/2020 0:00,99,Toyama,2
5/14/2020 0:00,99,Ishikawa,0
5/14/2020 0:00,99,Fukui,0
5/14/2020 0:00,99,Yamanashi,0
5/14/2020 0:00,99,Nagano,0
5/14/2020 0:00,99,Gifu,0
5/14/2020 0:00,99,Shizuoka,0
5/14/2020 0:00,99,Aichi,2
5/14/2020 0:00,99,Mie,0
5/14/2020 0:00,99,Shiga,0
5/14/2020 0:00,99,Kyoto,1
5/14/2020 0:00,99,Osaka,3
5/14/2020 0:00,99,Hyogo,1
5/14/2020 0:00,99,Nara,0
5/14/2020 0:00,99,Wakayama,0
5/14/2020 0:00,99,Tottori,0
5/14/2020 0:00,99,Shimane,0
5/14/2020 0:00,99,Okayama,0
5/14/2020 0:00,99,Hiroshima,0
5/14/2020 0:00,99,Yamaguchi,0
5/14/2020 0:00,99,Tokushima,0
5/14/2020 0:00,99,Kagawa,0
5/14/2020 0:00,99,Ehime,17
5/14/2020 0:00,99,Kochi,0
5/14/2020 0:00,99,Fukuoka,1
5/14/2020 0:00,99,Saga,0
5/14/2020 0:00,99,Nagasaki,0
5/14/2020 0:00,99,Kumamoto,0
5/14/2020 0:00,99,Oita,0
5/14/2020 0:00,99,Miyazaki,0
5/14/2020 0:00,99,Kagoshima,0
5/14/2020 0:00,99,Okinawa,0
5/15/2020 0:00,55,Hokkaido,10
5/15/2020 0:00,55,Aomori,0
5/15/2020 0:00,55,Iwate,0
5/15/2020 0:00,55,Miyagi,0
5/15/2020 0:00,55,Akita,0
5/15/2020 0:00,55,Yamagata,0
5/15/2020 0:00,55,Fukushima,0
5/15/2020 0:00,55,Ibaraki,0
5/15/2020 0:00,55,Tochigi,4
5/15/2020 0:00,55,Gunma,0
5/15/2020 0:00,55,Saitama,3
5/15/2020 0:00,55,Chiba,2
5/15/2020 0:00,55,Tokyo,9
5/15/2020 0:00,55,Kanagawa,16
5/15/2020 0:00,55,Niigata,1
5/15/2020 0:00,55,Toyama,0
5/15/2020 0:00,55,Ishikawa,1
5/15/2020 0:00,55,Fukui,0
5/15/2020 0:00,55,Yamanashi,0
5/15/2020 0:00,55,Nagano,0
5/15/2020 0:00,55,Gifu,0
5/15/2020 0:00,55,Shizuoka,0
5/15/2020 0:00,55,Aichi,1
5/15/2020 0:00,55,Mie,0
5/15/2020 0:00,55,Shiga,1
5/15/2020 0:00,55,Kyoto,0
5/15/2020 0:00,55,Osaka,4
5/15/2020 0:00,55,Hyogo,1
5/15/2020 0:00,55,Nara,0
5/15/2020 0:00,55,Wakayama,0
5/15/2020 0:00,55,Tottori,0
5/15/2020 0:00,55,Shimane,0
5/15/2020 0:00,55,Okayama,0
5/15/2020 0:00,55,Hiroshima,0
5/15/2020 0:00,55,Yamaguchi,0
5/15/2020 0:00,55,Tokushima,0
5/15/2020 0:00,55,Kagawa,0
5/15/2020 0:00,55,Ehime,2
5/15/2020 0:00,55,Kochi,0
5/15/2020 0:00,55,Fukuoka,0
5/15/2020 0:00,55,Saga,0
5/15/2020 0:00,55,Nagasaki,0
5/15/2020 0:00,55,Kumamoto,0
5/15/2020 0:00,55,Oita,0
5/15/2020 0:00,55,Miyazaki,0
5/15/2020 0:00,55,Kagoshima,0
5/15/2020 0:00,55,Okinawa,0
5/16/2020 0:00,56,Hokkaido,7
5/16/2020 0:00,56,Aomori,0
5/16/2020 0:00,56,Iwate,0
5/16/2020 0:00,56,Miyagi,0
5/16/2020 0:00,56,Akita,0
5/16/2020 0:00,56,Yamagata,0
5/16/2020 0:00,56,Fukushima,0
5/16/2020 0:00,56,Ibaraki,0
5/16/2020 0:00,56,Tochigi,0
5/16/2020 0:00,56,Gunma,0
5/16/2020 0:00,56,Saitama,4
5/16/2020 0:00,56,Chiba,8
5/16/2020 0:00,56,Tokyo,14
5/16/2020 0:00,56,Kanagawa,12
5/16/2020 0:00,56,Niigata,0
5/16/2020 0:00,56,Toyama,1
5/16/2020 0:00,56,Ishikawa,1
5/16/2020 0:00,56,Fukui,0
5/16/2020 0:00,56,Yamanashi,0
5/16/2020 0:00,56,Nagano,0
5/16/2020 0:00,56,Gifu,0
5/16/2020 0:00,56,Shizuoka,0
5/16/2020 0:00,56,Aichi,2
5/16/2020 0:00,56,Mie,0
5/16/2020 0:00,56,Shiga,1
5/16/2020 0:00,56,Kyoto,0
5/16/2020 0:00,56,Osaka,4
5/16/2020 0:00,56,Hyogo,1
5/16/2020 0:00,56,Nara,0
5/16/2020 0:00,56,Wakayama,0
5/16/2020 0:00,56,Tottori,0
5/16/2020 0:00,56,Shimane,0
5/16/2020 0:00,56,Okayama,0
5/16/2020 0:00,56,Hiroshima,0
5/16/2020 0:00,56,Yamaguchi,0
5/16/2020 0:00,56,Tokushima,0
5/16/2020 0:00,56,Kagawa,0
5/16/2020 0:00,56,Ehime,0
5/16/2020 0:00,56,Kochi,0
5/16/2020 0:00,56,Fukuoka,0
5/16/2020 0:00,56,Saga,1
5/16/2020 0:00,56,Nagasaki,0
5/16/2020 0:00,56,Kumamoto,0
5/16/2020 0:00,56,Oita,0
5/16/2020 0:00,56,Miyazaki,0
5/16/2020 0:00,56,Kagoshima,0
5/16/2020 0:00,56,Okinawa,0
5/17/2020 0:00,29,Hokkaido,8
5/17/2020 0:00,29,Aomori,0
5/17/2020 0:00,29,Iwate,0
5/17/2020 0:00,29,Miyagi,0
5/17/2020 0:00,29,Akita,0
5/17/2020 0:00,29,Yamagata,0
5/17/2020 0:00,29,Fukushima,0
5/17/2020 0:00,29,Ibaraki,0
5/17/2020 0:00,29,Tochigi,0
5/17/2020 0:00,29,Gunma,0
5/17/2020 0:00,29,Saitama,5
5/17/2020 0:00,29,Chiba,0
5/17/2020 0:00,29,Tokyo,5
5/17/2020 0:00,29,Kanagawa,5
5/17/2020 0:00,29,Niigata,0
5/17/2020 0:00,29,Toyama,0
5/17/2020 0:00,29,Ishikawa,1
5/17/2020 0:00,29,Fukui,0
5/17/2020 0:00,29,Yamanashi,0
5/17/2020 0:00,29,Nagano,0
5/17/2020 0:00,29,Gifu,0
5/17/2020 0:00,29,Shizuoka,0
5/17/2020 0:00,29,Aichi,0
5/17/2020 0:00,29,Mie,0
5/17/2020 0:00,29,Shiga,0
5/17/2020 0:00,29,Kyoto,0
5/17/2020 0:00,29,Osaka,0
5/17/2020 0:00,29,Hyogo,1
5/17/2020 0:00,29,Nara,0
5/17/2020 0:00,29,Wakayama,0
5/17/2020 0:00,29,Tottori,0
5/17/2020 0:00,29,Shimane,0
5/17/2020 0:00,29,Okayama,0
5/17/2020 0:00,29,Hiroshima,1
5/17/2020 0:00,29,Yamaguchi,0
5/17/2020 0:00,29,Tokushima,0
5/17/2020 0:00,29,Kagawa,0
5/17/2020 0:00,29,Ehime,1
5/17/2020 0:00,29,Kochi,0
5/17/2020 0:00,29,Fukuoka,1
5/17/2020 0:00,29,Saga,0
5/17/2020 0:00,29,Nagasaki,0
5/17/2020 0:00,29,Kumamoto,0
5/17/2020 0:00,29,Oita,0
5/17/2020 0:00,29,Miyazaki,0
5/17/2020 0:00,29,Kagoshima,0
5/17/2020 0:00,29,Okinawa,1
5/18/2020 0:00,30,Hokkaido,1
5/18/2020 0:00,30,Aomori,0
5/18/2020 0:00,30,Iwate,0
5/18/2020 0:00,30,Miyagi,0
5/18/2020 0:00,30,Akita,0
5/18/2020 0:00,30,Yamagata,0
5/18/2020 0:00,30,Fukushima,0
5/18/2020 0:00,30,Ibaraki,0
5/18/2020 0:00,30,Tochigi,0
5/18/2020 0:00,30,Gunma,0
5/18/2020 0:00,30,Saitama,2
5/18/2020 0:00,30,Chiba,2
5/18/2020 0:00,30,Tokyo,10
5/18/2020 0:00,30,Kanagawa,8
5/18/2020 0:00,30,Niigata,0
5/18/2020 0:00,30,Toyama,2
5/18/2020 0:00,30,Ishikawa,0
5/18/2020 0:00,30,Fukui,0
5/18/2020 0:00,30,Yamanashi,1
5/18/2020 0:00,30,Nagano,0
5/18/2020 0:00,30,Gifu,0
5/18/2020 0:00,30,Shizuoka,0
5/18/2020 0:00,30,Aichi,0
5/18/2020 0:00,30,Mie,0
5/18/2020 0:00,30,Shiga,0
5/18/2020 0:00,30,Kyoto,0
5/18/2020 0:00,30,Osaka,2
5/18/2020 0:00,30,Hyogo,0
5/18/2020 0:00,30,Nara,0
5/18/2020 0:00,30,Wakayama,0
5/18/2020 0:00,30,Tottori,0
5/18/2020 0:00,30,Shimane,0
5/18/2020 0:00,30,Okayama,0
5/18/2020 0:00,30,Hiroshima,0
5/18/2020 0:00,30,Yamaguchi,0
5/18/2020 0:00,30,Tokushima,0
5/18/2020 0:00,30,Kagawa,0
5/18/2020 0:00,30,Ehime,2
5/18/2020 0:00,30,Kochi,0
5/18/2020 0:00,30,Fukuoka,0
5/18/2020 0:00,30,Saga,0
5/18/2020 0:00,30,Nagasaki,0
5/18/2020 0:00,30,Kumamoto,0
5/18/2020 0:00,30,Oita,0
5/18/2020 0:00,30,Miyazaki,0
5/18/2020 0:00,30,Kagoshima,0
5/18/2020 0:00,30,Okinawa,0
5/19/2020 0:00,32,Hokkaido,3
5/19/2020 0:00,32,Aomori,0
5/19/2020 0:00,32,Iwate,0
5/19/2020 0:00,32,Miyagi,0
5/19/2020 0:00,32,Akita,0
5/19/2020 0:00,32,Yamagata,0
5/19/2020 0:00,32,Fukushima,0
5/19/2020 0:00,32,Ibaraki,0
5/19/2020 0:00,32,Tochigi,1
5/19/2020 0:00,32,Gunma,1
5/19/2020 0:00,32,Saitama,2
5/19/2020 0:00,32,Chiba,0
5/19/2020 0:00,32,Tokyo,5
5/19/2020 0:00,32,Kanagawa,8
5/19/2020 0:00,32,Niigata,0
5/19/2020 0:00,32,Toyama,0
5/19/2020 0:00,32,Ishikawa,3
5/19/2020 0:00,32,Fukui,0
5/19/2020 0:00,32,Yamanashi,2
5/19/2020 0:00,32,Nagano,0
5/19/2020 0:00,32,Gifu,0
5/19/2020 0:00,32,Shizuoka,0
5/19/2020 0:00,32,Aichi,0
5/19/2020 0:00,32,Mie,0
5/19/2020 0:00,32,Shiga,0
5/19/2020 0:00,32,Kyoto,0
5/19/2020 0:00,32,Osaka,6
5/19/2020 0:00,32,Hyogo,0
5/19/2020 0:00,32,Nara,0
5/19/2020 0:00,32,Wakayama,0
5/19/2020 0:00,32,Tottori,0
5/19/2020 0:00,32,Shimane,0
5/19/2020 0:00,32,Okayama,0
5/19/2020 0:00,32,Hiroshima,0
5/19/2020 0:00,32,Yamaguchi,0
5/19/2020 0:00,32,Tokushima,0
5/19/2020 0:00,32,Kagawa,0
5/19/2020 0:00,32,Ehime,1
5/19/2020 0:00,32,Kochi,0
5/19/2020 0:00,32,Fukuoka,0
5/19/2020 0:00,32,Saga,0
5/19/2020 0:00,32,Nagasaki,0
5/19/2020 0:00,32,Kumamoto,0
5/19/2020 0:00,32,Oita,0
5/19/2020 0:00,32,Miyazaki,0
5/19/2020 0:00,32,Kagoshima,0
5/19/2020 0:00,32,Okinawa,0
5/20/2020 0:00,37,Hokkaido,2
5/20/2020 0:00,37,Aomori,0
5/20/2020 0:00,37,Iwate,0
5/20/2020 0:00,37,Miyagi,0
5/20/2020 0:00,37,Akita,0
5/20/2020 0:00,37,Yamagata,0
5/20/2020 0:00,37,Fukushima,0
5/20/2020 0:00,37,Ibaraki,0
5/20/2020 0:00,37,Tochigi,1
5/20/2020 0:00,37,Gunma,0
5/20/2020 0:00,37,Saitama,5
5/20/2020 0:00,37,Chiba,1
5/20/2020 0:00,37,Tokyo,5
5/20/2020 0:00,37,Kanagawa,18
5/20/2020 0:00,37,Niigata,0
5/20/2020 0:00,37,Toyama,0
5/20/2020 0:00,37,Ishikawa,0
5/20/2020 0:00,37,Fukui,0
5/20/2020 0:00,37,Yamanashi,0
5/20/2020 0:00,37,Nagano,0
5/20/2020 0:00,37,Gifu,0
5/20/2020 0:00,37,Shizuoka,0
5/20/2020 0:00,37,Aichi,0
5/20/2020 0:00,37,Mie,0
5/20/2020 0:00,37,Shiga,1
5/20/2020 0:00,37,Kyoto,0
5/20/2020 0:00,37,Osaka,3
5/20/2020 0:00,37,Hyogo,0
5/20/2020 0:00,37,Nara,0
5/20/2020 0:00,37,Wakayama,0
5/20/2020 0:00,37,Tottori,0
5/20/2020 0:00,37,Shimane,0
5/20/2020 0:00,37,Okayama,0
5/20/2020 0:00,37,Hiroshima,0
5/20/2020 0:00,37,Yamaguchi,0
5/20/2020 0:00,37,Tokushima,0
5/20/2020 0:00,37,Kagawa,0
5/20/2020 0:00,37,Ehime,0
5/20/2020 0:00,37,Kochi,0
5/20/2020 0:00,37,Fukuoka,0
5/20/2020 0:00,37,Saga,0
5/20/2020 0:00,37,Nagasaki,0
5/20/2020 0:00,37,Kumamoto,0
5/20/2020 0:00,37,Oita,0
5/20/2020 0:00,37,Miyazaki,0
5/20/2020 0:00,37,Kagoshima,0
5/20/2020 0:00,37,Okinawa,1
5/21/2020 0:00,45,Hokkaido,5
5/21/2020 0:00,45,Aomori,0
5/21/2020 0:00,45,Iwate,0
5/21/2020 0:00,45,Miyagi,0
5/21/2020 0:00,45,Akita,0
5/21/2020 0:00,45,Yamagata,0
5/21/2020 0:00,45,Fukushima,0
5/21/2020 0:00,45,Ibaraki,0
5/21/2020 0:00,45,Tochigi,2
5/21/2020 0:00,45,Gunma,0
5/21/2020 0:00,45,Saitama,1
5/21/2020 0:00,45,Chiba,3
5/21/2020 0:00,45,Tokyo,11
5/21/2020 0:00,45,Kanagawa,13
5/21/2020 0:00,45,Niigata,0
5/21/2020 0:00,45,Toyama,0
5/21/2020 0:00,45,Ishikawa,2
5/21/2020 0:00,45,Fukui,0
5/21/2020 0:00,45,Yamanashi,0
5/21/2020 0:00,45,Nagano,0
5/21/2020 0:00,45,Gifu,0
5/21/2020 0:00,45,Shizuoka,1
5/21/2020 0:00,45,Aichi,0
5/21/2020 0:00,45,Mie,0
5/21/2020 0:00,45,Shiga,0
5/21/2020 0:00,45,Kyoto,0
5/21/2020 0:00,45,Osaka,4
5/21/2020 0:00,45,Hyogo,2
5/21/2020 0:00,45,Nara,0
5/21/2020 0:00,45,Wakayama,0
5/21/2020 0:00,45,Tottori,0
5/21/2020 0:00,45,Shimane,0
5/21/2020 0:00,45,Okayama,0
5/21/2020 0:00,45,Hiroshima,0
5/21/2020 0:00,45,Yamaguchi,0
5/21/2020 0:00,45,Tokushima,0
5/21/2020 0:00,45,Kagawa,0
5/21/2020 0:00,45,Ehime,1
5/21/2020 0:00,45,Kochi,0
5/21/2020 0:00,45,Fukuoka,0
5/21/2020 0:00,45,Saga,0
5/21/2020 0:00,45,Nagasaki,0
5/21/2020 0:00,45,Kumamoto,0
5/21/2020 0:00,45,Oita,0
5/21/2020 0:00,45,Miyazaki,0
5/21/2020 0:00,45,Kagoshima,0
5/21/2020 0:00,45,Okinawa,0
5/22/2020 0:00,30,Hokkaido,6
5/22/2020 0:00,30,Aomori,0
5/22/2020 0:00,30,Iwate,0
5/22/2020 0:00,30,Miyagi,0
5/22/2020 0:00,30,Akita,0
5/22/2020 0:00,30,Yamagata,0
5/22/2020 0:00,30,Fukushima,0
5/22/2020 0:00,30,Ibaraki,0
5/22/2020 0:00,30,Tochigi,1
5/22/2020 0:00,30,Gunma,1
5/22/2020 0:00,30,Saitama,2
5/22/2020 0:00,30,Chiba,1
5/22/2020 0:00,30,Tokyo,2
5/22/2020 0:00,30,Kanagawa,7
5/22/2020 0:00,30,Niigata,0
5/22/2020 0:00,30,Toyama,0
5/22/2020 0:00,30,Ishikawa,2
5/22/2020 0:00,30,Fukui,0
5/22/2020 0:00,30,Yamanashi,0
5/22/2020 0:00,30,Nagano,0
5/22/2020 0:00,30,Gifu,0
5/22/2020 0:00,30,Shizuoka,0
5/22/2020 0:00,30,Aichi,0
5/22/2020 0:00,30,Mie,0
5/22/2020 0:00,30,Shiga,0
5/22/2020 0:00,30,Kyoto,0
5/22/2020 0:00,30,Osaka,4
5/22/2020 0:00,30,Hyogo,0
5/22/2020 0:00,30,Nara,0
5/22/2020 0:00,30,Wakayama,0
5/22/2020 0:00,30,Tottori,0
5/22/2020 0:00,30,Shimane,0
5/22/2020 0:00,30,Okayama,0
5/22/2020 0:00,30,Hiroshima,1
5/22/2020 0:00,30,Yamaguchi,0
5/22/2020 0:00,30,Tokushima,0
5/22/2020 0:00,30,Kagawa,0
5/22/2020 0:00,30,Ehime,3
5/22/2020 0:00,30,Kochi,0
5/22/2020 0:00,30,Fukuoka,0
5/22/2020 0:00,30,Saga,0
5/22/2020 0:00,30,Nagasaki,0
5/22/2020 0:00,30,Kumamoto,0
5/22/2020 0:00,30,Oita,0
5/22/2020 0:00,30,Miyazaki,0
5/22/2020 0:00,30,Kagoshima,0
5/22/2020 0:00,30,Okinawa,0
5/23/2020 0:00,30,Hokkaido,9
5/23/2020 0:00,30,Aomori,0
5/23/2020 0:00,30,Iwate,0
5/23/2020 0:00,30,Miyagi,0
5/23/2020 0:00,30,Akita,0
5/23/2020 0:00,30,Yamagata,0
5/23/2020 0:00,30,Fukushima,0
5/23/2020 0:00,30,Ibaraki,0
5/23/2020 0:00,30,Tochigi,0
5/23/2020 0:00,30,Gunma,0
5/23/2020 0:00,30,Saitama,1
5/23/2020 0:00,30,Chiba,0
5/23/2020 0:00,30,Tokyo,3
5/23/2020 0:00,30,Kanagawa,5
5/23/2020 0:00,30,Niigata,0
5/23/2020 0:00,30,Toyama,0
5/23/2020 0:00,30,Ishikawa,1
5/23/2020 0:00,30,Fukui,0
5/23/2020 0:00,30,Yamanashi,0
5/23/2020 0:00,30,Nagano,0
5/23/2020 0:00,30,Gifu,0
5/23/2020 0:00,30,Shizuoka,0
5/23/2020 0:00,30,Aichi,1
5/23/2020 0:00,30,Mie,0
5/23/2020 0:00,30,Shiga,1
5/23/2020 0:00,30,Kyoto,0
5/23/2020 0:00,30,Osaka,1
5/23/2020 0:00,30,Hyogo,2
5/23/2020 0:00,30,Nara,0
5/23/2020 0:00,30,Wakayama,0
5/23/2020 0:00,30,Tottori,0
5/23/2020 0:00,30,Shimane,0
5/23/2020 0:00,30,Okayama,0
5/23/2020 0:00,30,Hiroshima,0
5/23/2020 0:00,30,Yamaguchi,0
5/23/2020 0:00,30,Tokushima,0
5/23/2020 0:00,30,Kagawa,0
5/23/2020 0:00,30,Ehime,1
5/23/2020 0:00,30,Kochi,0
5/23/2020 0:00,30,Fukuoka,4
5/23/2020 0:00,30,Saga,0
5/23/2020 0:00,30,Nagasaki,0
5/23/2020 0:00,30,Kumamoto,0
5/23/2020 0:00,30,Oita,0
5/23/2020 0:00,30,Miyazaki,0
5/23/2020 0:00,30,Kagoshima,0
5/23/2020 0:00,30,Okinawa,1
5/24/2020 0:00,40,Hokkaido,15
5/24/2020 0:00,40,Aomori,0
5/24/2020 0:00,40,Iwate,0
5/24/2020 0:00,40,Miyagi,0
5/24/2020 0:00,40,Akita,0
5/24/2020 0:00,40,Yamagata,0
5/24/2020 0:00,40,Fukushima,0
5/24/2020 0:00,40,Ibaraki,0
5/24/2020 0:00,40,Tochigi,0
5/24/2020 0:00,40,Gunma,0
5/24/2020 0:00,40,Saitama,0
5/24/2020 0:00,40,Chiba,0
5/24/2020 0:00,40,Tokyo,14
5/24/2020 0:00,40,Kanagawa,5
5/24/2020 0:00,40,Niigata,0
5/24/2020 0:00,40,Toyama,0
5/24/2020 0:00,40,Ishikawa,0
5/24/2020 0:00,40,Fukui,0
5/24/2020 0:00,40,Yamanashi,0
5/24/2020 0:00,40,Nagano,0
5/24/2020 0:00,40,Gifu,0
5/24/2020 0:00,40,Shizuoka,1
5/24/2020 0:00,40,Aichi,0
5/24/2020 0:00,40,Mie,0
5/24/2020 0:00,40,Shiga,0
5/24/2020 0:00,40,Kyoto,0
5/24/2020 0:00,40,Osaka,0
5/24/2020 0:00,40,Hyogo,0
5/24/2020 0:00,40,Nara,0
5/24/2020 0:00,40,Wakayama,0
5/24/2020 0:00,40,Tottori,0
5/24/2020 0:00,40,Shimane,0
5/24/2020 0:00,40,Okayama,0
5/24/2020 0:00,40,Hiroshima,0
5/24/2020 0:00,40,Yamaguchi,0
5/24/2020 0:00,40,Tokushima,0
5/24/2020 0:00,40,Kagawa,0
5/24/2020 0:00,40,Ehime,1
5/24/2020 0:00,40,Kochi,0
5/24/2020 0:00,40,Fukuoka,4
5/24/2020 0:00,40,Saga,0
5/24/2020 0:00,40,Nagasaki,0
5/24/2020 0:00,40,Kumamoto,0
5/24/2020 0:00,40,Oita,0
5/24/2020 0:00,40,Miyazaki,0
5/24/2020 0:00,40,Kagoshima,0
5/24/2020 0:00,40,Okinawa,0
5/25/2020 0:00,22,Hokkaido,3
5/25/2020 0:00,22,Aomori,0
5/25/2020 0:00,22,Iwate,0
5/25/2020 0:00,22,Miyagi,0
5/25/2020 0:00,22,Akita,0
5/25/2020 0:00,22,Yamagata,0
5/25/2020 0:00,22,Fukushima,0
5/25/2020 0:00,22,Ibaraki,0
5/25/2020 0:00,22,Tochigi,1
5/25/2020 0:00,22,Gunma,0
5/25/2020 0:00,22,Saitama,1
5/25/2020 0:00,22,Chiba,0
5/25/2020 0:00,22,Tokyo,8
5/25/2020 0:00,22,Kanagawa,1
5/25/2020 0:00,22,Niigata,0
5/25/2020 0:00,22,Toyama,0
5/25/2020 0:00,22,Ishikawa,0
5/25/2020 0:00,22,Fukui,0
5/25/2020 0:00,22,Yamanashi,0
5/25/2020 0:00,22,Nagano,0
5/25/2020 0:00,22,Gifu,0
5/25/2020 0:00,22,Shizuoka,0
5/25/2020 0:00,22,Aichi,0
5/25/2020 0:00,22,Mie,0
5/25/2020 0:00,22,Shiga,0
5/25/2020 0:00,22,Kyoto,0
5/25/2020 0:00,22,Osaka,0
5/25/2020 0:00,22,Hyogo,0
5/25/2020 0:00,22,Nara,0
5/25/2020 0:00,22,Wakayama,0
5/25/2020 0:00,22,Tottori,0
5/25/2020 0:00,22,Shimane,0
5/25/2020 0:00,22,Okayama,0
5/25/2020 0:00,22,Hiroshima,0
5/25/2020 0:00,22,Yamaguchi,0
5/25/2020 0:00,22,Tokushima,0
5/25/2020 0:00,22,Kagawa,0
5/25/2020 0:00,22,Ehime,1
5/25/2020 0:00,22,Kochi,0
5/25/2020 0:00,22,Fukuoka,6
5/25/2020 0:00,22,Saga,1
5/25/2020 0:00,22,Nagasaki,0
5/25/2020 0:00,22,Kumamoto,0
5/25/2020 0:00,22,Oita,0
5/25/2020 0:00,22,Miyazaki,0
5/25/2020 0:00,22,Kagoshima,0
5/25/2020 0:00,22,Okinawa,0
5/26/2020 0:00,27,Hokkaido,8
5/26/2020 0:00,27,Aomori,0
5/26/2020 0:00,27,Iwate,0
5/26/2020 0:00,27,Miyagi,0
5/26/2020 0:00,27,Akita,0
5/26/2020 0:00,27,Yamagata,0
5/26/2020 0:00,27,Fukushima,0
5/26/2020 0:00,27,Ibaraki,0
5/26/2020 0:00,27,Tochigi,0
5/26/2020 0:00,27,Gunma,0
5/26/2020 0:00,27,Saitama,1
5/26/2020 0:00,27,Chiba,0
5/26/2020 0:00,27,Tokyo,10
5/26/2020 0:00,27,Kanagawa,3
5/26/2020 0:00,27,Niigata,0
5/26/2020 0:00,27,Toyama,0
5/26/2020 0:00,27,Ishikawa,1
5/26/2020 0:00,27,Fukui,0
5/26/2020 0:00,27,Yamanashi,0
5/26/2020 0:00,27,Nagano,0
5/26/2020 0:00,27,Gifu,0
5/26/2020 0:00,27,Shizuoka,0
5/26/2020 0:00,27,Aichi,0
5/26/2020 0:00,27,Mie,0
5/26/2020 0:00,27,Shiga,0
5/26/2020 0:00,27,Kyoto,0
5/26/2020 0:00,27,Osaka,1
5/26/2020 0:00,27,Hyogo,0
5/26/2020 0:00,27,Nara,0
5/26/2020 0:00,27,Wakayama,0
5/26/2020 0:00,27,Tottori,0
5/26/2020 0:00,27,Shimane,0
5/26/2020 0:00,27,Okayama,0
5/26/2020 0:00,27,Hiroshima,0
5/26/2020 0:00,27,Yamaguchi,0
5/26/2020 0:00,27,Tokushima,0
5/26/2020 0:00,27,Kagawa,0
5/26/2020 0:00,27,Ehime,0
5/26/2020 0:00,27,Kochi,0
5/26/2020 0:00,27,Fukuoka,2
5/26/2020 0:00,27,Saga,0
5/26/2020 0:00,27,Nagasaki,0
5/26/2020 0:00,27,Kumamoto,0
5/26/2020 0:00,27,Oita,0
5/26/2020 0:00,27,Miyazaki,0
5/26/2020 0:00,27,Kagoshima,0
5/26/2020 0:00,27,Okinawa,1
5/27/2020 0:00,37,Hokkaido,5
5/27/2020 0:00,37,Aomori,0
5/27/2020 0:00,37,Iwate,0
5/27/2020 0:00,37,Miyagi,0
5/27/2020 0:00,37,Akita,0
5/27/2020 0:00,37,Yamagata,0
5/27/2020 0:00,37,Fukushima,0
5/27/2020 0:00,37,Ibaraki,0
5/27/2020 0:00,37,Tochigi,0
5/27/2020 0:00,37,Gunma,0
5/27/2020 0:00,37,Saitama,0
5/27/2020 0:00,37,Chiba,2
5/27/2020 0:00,37,Tokyo,11
5/27/2020 0:00,37,Kanagawa,5
5/27/2020 0:00,37,Niigata,0
5/27/2020 0:00,37,Toyama,0
5/27/2020 0:00,37,Ishikawa,0
5/27/2020 0:00,37,Fukui,0
5/27/2020 0:00,37,Yamanashi,0
5/27/2020 0:00,37,Nagano,0
5/27/2020 0:00,37,Gifu,0
5/27/2020 0:00,37,Shizuoka,0
5/27/2020 0:00,37,Aichi,0
5/27/2020 0:00,37,Mie,0
5/27/2020 0:00,37,Shiga,0
5/27/2020 0:00,37,Kyoto,1
5/27/2020 0:00,37,Osaka,4
5/27/2020 0:00,37,Hyogo,0
5/27/2020 0:00,37,Nara,1
5/27/2020 0:00,37,Wakayama,0
5/27/2020 0:00,37,Tottori,0
5/27/2020 0:00,37,Shimane,0
5/27/2020 0:00,37,Okayama,0
5/27/2020 0:00,37,Hiroshima,0
